year,week,country_iso2,inflow_mwh
2019,9,IE,28493.182140457604
2019,10,IE,34450.978272459564
2019,11,IE,39525.6175756683
2019,12,IE,33430.32150753709
2019,13,IE,27891.00334425508
2019,14,IE,25407.138185540767
2019,15,IE,23409.72782093521
2019,16,IE,22015.1076240546
2019,17,IE,22379.523597451804
2019,18,IE,20822.350492818732
2019,19,IE,20435.396511272997
2019,20,IE,19890.94057174444
2019,21,IE,19973.7298785518
2019,22,IE,21574.18020366932
2019,23,IE,21540.06452102072
2019,24,IE,21551.292135936234
2019,25,IE,20680.358567825606
2019,26,IE,19845.938293222545
2019,27,IE,19806.814311150945
2019,28,IE,19721.839283860718
2019,29,IE,19830.27190937918
2019,30,IE,19891.36178735848
2019,31,IE,20155.1976487199
2019,32,IE,20201.11206670341
2019,33,IE,20720.19812338912
2019,34,IE,20439.524648627732
2019,35,IE,21230.465459493407
2019,36,IE,22074.20456941863
2019,37,IE,21610.83259457167
2019,38,IE,22643.53499295369
2019,39,IE,30382.150934834317
2019,40,IE,33869.2329326223
2019,41,IE,34121.84180507865
2019,42,IE,30645.637313454765
2019,43,IE,27634.722185782033
2019,44,IE,33765.672459488414
2019,45,IE,36557.83422099498
2019,46,IE,33473.47617051696
2019,47,IE,34924.74849870523
2019,48,IE,28666.180078683337
2019,49,IE,29229.489761985536
2019,50,IE,31370.392065280615
2019,51,IE,30908.291353634613
2019,52,IE,20355.31711205267
1991,1,IT,547977.0194854096
1991,2,IT,567655.8395047771
1991,3,IT,526845.8000391009
1991,4,IT,510040.12845984637
1991,5,IT,500074.20187777106
1991,6,IT,532223.5618983082
1991,7,IT,548659.8364908771
1991,8,IT,630754.6342671631
1991,9,IT,880399.970924023
1991,10,IT,1147118.7110339645
1991,11,IT,895462.4055190232
1991,12,IT,1057591.356764104
1991,13,IT,905635.2766738391
1991,14,IT,877267.8130395756
1991,15,IT,831318.3662990778
1991,16,IT,757309.2827241668
1991,17,IT,815105.0593848275
1991,18,IT,913688.6500772473
1991,19,IT,908514.0075200491
1991,20,IT,906627.2797408366
1991,21,IT,944314.1834473298
1991,22,IT,1167888.997387253
1991,23,IT,1367926.4821809607
1991,24,IT,1895327.505419325
1991,25,IT,2029062.397587594
1991,26,IT,1579605.1245068908
1991,27,IT,1320399.9750594883
1991,28,IT,1117830.9962597447
1991,29,IT,1003699.6896072384
1991,30,IT,944781.1530743644
1991,31,IT,922772.1188940919
1991,32,IT,756071.8563687017
1991,33,IT,644460.4566119298
1991,34,IT,599868.6629740557
1991,35,IT,565178.8335021685
1991,36,IT,579178.6921561207
1991,37,IT,592635.8106269662
1991,38,IT,782749.6697508096
1991,39,IT,1194216.96225291
1991,40,IT,1238201.441026921
1991,41,IT,1555960.8677298878
1991,42,IT,1022835.7392836009
1991,43,IT,778635.9918368238
1991,44,IT,736807.349694298
1991,45,IT,710125.1611682295
1991,46,IT,797021.9890458734
1991,47,IT,786510.0212682802
1991,48,IT,661969.960816943
1991,49,IT,583141.17586073
1991,50,IT,545631.9518786609
1991,51,IT,546002.7589672164
1991,52,IT,522253.1987493731
1992,1,IT,516961.67131498776
1992,2,IT,516202.6102710188
1992,3,IT,520304.13295679324
1992,4,IT,523581.10789116984
1992,5,IT,503253.748939531
1992,6,IT,505392.08989323233
1992,7,IT,502957.1579346566
1992,8,IT,491482.4360209022
1992,9,IT,497955.985621274
1992,10,IT,508257.55325401
1992,11,IT,512222.5917583341
1992,12,IT,575664.0651771082
1992,13,IT,672095.1172317779
1992,14,IT,802209.2088845184
1992,15,IT,759277.1771438689
1992,16,IT,742550.0156517511
1992,17,IT,1144018.7081370493
1992,18,IT,1163492.1698773499
1992,19,IT,1352006.1342739332
1992,20,IT,1358092.9579257383
1992,21,IT,1216029.335870867
1992,22,IT,1745299.5543911145
1992,23,IT,1496334.7451699579
1992,24,IT,1452332.4417952946
1992,25,IT,1824406.264739211
1992,26,IT,1458899.790563883
1992,27,IT,1350663.738030083
1992,28,IT,1319861.6979783112
1992,29,IT,1223008.469075917
1992,30,IT,996585.2864577976
1992,31,IT,845758.2572717996
1992,32,IT,760784.7916073657
1992,33,IT,671452.8970868199
1992,34,IT,671571.018222941
1992,35,IT,1049809.4208578495
1992,36,IT,829566.1706087583
1992,37,IT,714195.7387696824
1992,38,IT,928387.2529783546
1992,39,IT,1159271.0434746726
1992,40,IT,1724514.5240512511
1992,41,IT,1327549.0403486276
1992,42,IT,1133413.7414968594
1992,43,IT,952215.5715065412
1992,44,IT,942232.8535626038
1992,45,IT,825570.6003193281
1992,46,IT,776814.2375472053
1992,47,IT,734407.3316567846
1992,48,IT,739249.1748142223
1992,49,IT,909363.1756621085
1992,50,IT,745463.4856112103
1992,51,IT,635118.9667060374
1992,52,IT,584440.1128130592
1993,1,IT,561327.5924947568
1993,2,IT,555372.2535794756
1993,3,IT,550346.655402737
1993,4,IT,536463.5165996284
1993,5,IT,520223.5844090939
1993,6,IT,516499.794044359
1993,7,IT,508017.28169867117
1993,8,IT,507356.4466532616
1993,9,IT,536546.5006009765
1993,10,IT,525367.5070396549
1993,11,IT,585521.8542152452
1993,12,IT,757940.1304375724
1993,13,IT,659780.8830161692
1993,14,IT,648458.587016549
1993,15,IT,693779.2309229741
1993,16,IT,715127.5557586229
1993,17,IT,1265220.098020961
1993,18,IT,1240712.2444977826
1993,19,IT,1302938.5139624877
1993,20,IT,1341361.5187736405
1993,21,IT,1519318.5818528451
1993,22,IT,1437776.9391119638
1993,23,IT,1699679.2898201868
1993,24,IT,1391243.8408786976
1993,25,IT,1572590.5129662293
1993,26,IT,1409820.602066482
1993,27,IT,1317423.185278022
1993,28,IT,1294074.9467554868
1993,29,IT,1062062.8183368396
1993,30,IT,922683.3548098379
1993,31,IT,859006.5153082118
1993,32,IT,752319.795491516
1993,33,IT,699632.638033991
1993,34,IT,781919.9103740263
1993,35,IT,760552.4368500207
1993,36,IT,723507.2864382231
1993,37,IT,902833.4026218203
1993,38,IT,1813933.3716057169
1993,39,IT,2047387.8396582205
1993,40,IT,2038901.2713104135
1993,41,IT,2097725.015952772
1993,42,IT,1740981.3348458412
1993,43,IT,1400174.1092792281
1993,44,IT,1130234.7937567518
1993,45,IT,1123128.1259553407
1993,46,IT,907712.5305528446
1993,47,IT,757431.6784078578
1993,48,IT,690789.3268959398
1993,49,IT,658829.1426148232
1993,50,IT,636187.898796196
1993,51,IT,629453.3310941206
1993,52,IT,632121.0901638656
1994,1,IT,653726.5745945926
1994,2,IT,728040.3701217107
1994,3,IT,674609.3165792865
1994,4,IT,626896.2235465819
1994,5,IT,587635.465335744
1994,6,IT,668660.6002035766
1994,7,IT,613123.2439884876
1994,8,IT,585710.2110765823
1994,9,IT,625210.2499673371
1994,10,IT,718280.7560922354
1994,11,IT,835748.7461803376
1994,12,IT,792516.5634670187
1994,13,IT,867417.6168798712
1994,14,IT,785322.14257892
1994,15,IT,739461.3335087924
1994,16,IT,835099.6317700085
1994,17,IT,855741.5848313938
1994,18,IT,999463.2285406849
1994,19,IT,1078745.651540821
1994,20,IT,1657231.7590481106
1994,21,IT,1704632.2384386868
1994,22,IT,1556945.09479795
1994,23,IT,1387412.2152763805
1994,24,IT,1208875.273091727
1994,25,IT,1667334.5246874108
1994,26,IT,2164568.4525995567
1994,27,IT,1655416.0553488215
1994,28,IT,1172967.8732800174
1994,29,IT,1082557.2532233899
1994,30,IT,948181.6022578792
1994,31,IT,892492.8298800403
1994,32,IT,857991.6964814595
1994,33,IT,773338.1965339213
1994,34,IT,770018.4145665277
1994,35,IT,924503.3678129186
1994,36,IT,1050817.3829382237
1994,37,IT,1378656.793947177
1994,38,IT,1507310.0402658358
1994,39,IT,1751246.9727441613
1994,40,IT,1256688.1735971915
1994,41,IT,897371.4481807409
1994,42,IT,769285.7023389165
1994,43,IT,821444.2630411537
1994,44,IT,987171.9522248845
1994,45,IT,2046542.3992693499
1994,46,IT,1242839.1757931078
1994,47,IT,902291.2902150365
1994,48,IT,730356.4204921436
1994,49,IT,654421.1454891902
1994,50,IT,627606.2929689656
1994,51,IT,630153.3203258163
1994,52,IT,624016.3993791298
1995,1,IT,601713.7686552684
1995,2,IT,568861.4555555998
1995,3,IT,557060.6981357314
1995,4,IT,570502.0804898205
1995,5,IT,556063.620380314
1995,6,IT,551317.8542707278
1995,7,IT,575548.1989884032
1995,8,IT,593796.7403333059
1995,9,IT,613741.7333211666
1995,10,IT,614090.3973907009
1995,11,IT,587535.3715090448
1995,12,IT,565730.4110972664
1995,13,IT,584156.3936017021
1995,14,IT,701866.5497432036
1995,15,IT,703377.6250505259
1995,16,IT,781675.2755146129
1995,17,IT,1323416.7582816673
1995,18,IT,1117320.959499457
1995,19,IT,1226982.5399178993
1995,20,IT,1105247.8909716583
1995,21,IT,1114290.2497292762
1995,22,IT,1817649.587743876
1995,23,IT,1490310.1155189816
1995,24,IT,1438624.8597473882
1995,25,IT,1675078.749613331
1995,26,IT,1769983.7109804202
1995,27,IT,1671289.2475846207
1995,28,IT,1438564.2771608082
1995,29,IT,1156577.0312924152
1995,30,IT,972408.4015574823
1995,31,IT,785607.6889901505
1995,32,IT,776980.3457852105
1995,33,IT,755099.3561651174
1995,34,IT,714013.7983591763
1995,35,IT,684788.7356143576
1995,36,IT,741316.4156612953
1995,37,IT,1069599.5612648427
1995,38,IT,1168646.559062306
1995,39,IT,943505.1169832826
1995,40,IT,774553.4265580808
1995,41,IT,724505.1263400984
1995,42,IT,631481.5537496478
1995,43,IT,598128.0522404071
1995,44,IT,592948.9223622715
1995,45,IT,573366.6803191429
1995,46,IT,633124.0905179715
1995,47,IT,585641.7881004389
1995,48,IT,586517.4188483903
1995,49,IT,557276.398553629
1995,50,IT,555146.9615582485
1995,51,IT,603757.5922944706
1995,52,IT,626941.4113274524
1995,53,IT,612455.9199929367
1996,1,IT,659810.3863333261
1996,2,IT,665021.3528427738
1996,3,IT,610860.3811655344
1996,4,IT,588433.0375511533
1996,5,IT,578183.6483878351
1996,6,IT,546044.3829771436
1996,7,IT,559734.997454815
1996,8,IT,541287.829446569
1996,9,IT,514607.7711974658
1996,10,IT,507182.3996331779
1996,11,IT,578498.764119013
1996,12,IT,674518.9202766712
1996,13,IT,653848.3388136948
1996,14,IT,664819.0195372754
1996,15,IT,658484.5956078663
1996,16,IT,792163.1920208959
1996,17,IT,1008125.5958976684
1996,18,IT,1026931.1535321799
1996,19,IT,1146991.5148059076
1996,20,IT,1382249.600119051
1996,21,IT,1270713.7295369122
1996,22,IT,1286197.7592035555
1996,23,IT,1218139.675200166
1996,24,IT,1067873.3569057805
1996,25,IT,1021115.1040101673
1996,26,IT,957814.4543671635
1996,27,IT,1189592.5955523355
1996,28,IT,993566.6156348854
1996,29,IT,990009.0824490645
1996,30,IT,834193.2961777056
1996,31,IT,799377.0326699152
1996,32,IT,868325.7292356866
1996,33,IT,811745.11790128
1996,34,IT,1012562.6956182717
1996,35,IT,948065.2810747381
1996,36,IT,763876.0528699977
1996,37,IT,703254.8591545494
1996,38,IT,725603.046002902
1996,39,IT,773517.7988571764
1996,40,IT,919391.6282164688
1996,41,IT,1360947.3829868252
1996,42,IT,1183749.1392952444
1996,43,IT,898308.642779625
1996,44,IT,757417.1485880861
1996,45,IT,1262469.8690689998
1996,46,IT,1544567.8739854756
1996,47,IT,1137969.3702168146
1996,48,IT,887238.6003970751
1996,49,IT,847332.770720949
1996,50,IT,814062.436448855
1996,51,IT,781226.2347439056
1996,52,IT,725699.7007654295
1997,1,IT,749619.3749054427
1997,2,IT,687570.3172208901
1997,3,IT,653224.5449667748
1997,4,IT,614707.5819824056
1997,5,IT,577697.3158480576
1997,6,IT,567796.4908580905
1997,7,IT,567484.0565223779
1997,8,IT,562803.9918806169
1997,9,IT,642692.6799114479
1997,10,IT,693428.8280327265
1997,11,IT,732784.6303866294
1997,12,IT,662245.8597947725
1997,13,IT,621468.7788223065
1997,14,IT,599749.6088888366
1997,15,IT,577306.2034913246
1997,16,IT,602244.5336563914
1997,17,IT,702103.6771710804
1997,18,IT,965540.1777468313
1997,19,IT,1089692.3410217366
1997,20,IT,1349595.6540726195
1997,21,IT,1252699.8200313218
1997,22,IT,1311046.130477762
1997,23,IT,1570164.691589117
1997,24,IT,1475923.7941113436
1997,25,IT,1734501.8619227202
1997,26,IT,2115702.0513207624
1997,27,IT,1672254.0620102338
1997,28,IT,1536388.268312197
1997,29,IT,1224570.9893765247
1997,30,IT,1063673.592427168
1997,31,IT,996396.9978250319
1997,32,IT,864541.4949392573
1997,33,IT,832485.5083038416
1997,34,IT,941043.9927264234
1997,35,IT,947875.0180561728
1997,36,IT,781966.6097490907
1997,37,IT,705974.9467617957
1997,38,IT,612325.3131499189
1997,39,IT,577179.1399842204
1997,40,IT,602299.046943594
1997,41,IT,619528.858759409
1997,42,IT,556218.5402614208
1997,43,IT,542146.5197876329
1997,44,IT,735781.0016350392
1997,45,IT,873098.7642344313
1997,46,IT,733548.9592036702
1997,47,IT,652167.0616060023
1997,48,IT,682950.4000712076
1997,49,IT,608243.9705641023
1997,50,IT,621556.7494526597
1997,51,IT,707346.6071389645
1997,52,IT,630278.3696418385
1998,1,IT,578514.3827715204
1998,2,IT,555786.1803183685
1998,3,IT,569399.5143924366
1998,4,IT,532038.5154478546
1998,5,IT,539275.9816395631
1998,6,IT,558622.6320352932
1998,7,IT,673307.0523783629
1998,8,IT,647335.6638914654
1998,9,IT,592474.8646813539
1998,10,IT,559691.7415189884
1998,11,IT,534955.7435110953
1998,12,IT,525750.3561535128
1998,13,IT,592259.8106517115
1998,14,IT,788479.7925863804
1998,15,IT,805984.7083651624
1998,16,IT,792344.0540958506
1998,17,IT,1247384.3273963616
1998,18,IT,1064848.7205748316
1998,19,IT,1527564.9132201674
1998,20,IT,1212057.1959377725
1998,21,IT,1222864.2983940216
1998,22,IT,1442336.496247479
1998,23,IT,1790840.436158749
1998,24,IT,1298570.9773645971
1998,25,IT,1338365.690929902
1998,26,IT,1194379.423731394
1998,27,IT,1005701.670446047
1998,28,IT,881077.0720255203
1998,29,IT,803246.046608946
1998,30,IT,850212.8075788518
1998,31,IT,920779.7816599134
1998,32,IT,806137.4875946526
1998,33,IT,749380.6202956894
1998,34,IT,676845.0390174184
1998,35,IT,685553.2643872891
1998,36,IT,908075.363682067
1998,37,IT,956806.7081705923
1998,38,IT,730998.1067155141
1998,39,IT,856071.1279672192
1998,40,IT,1281411.7796499531
1998,41,IT,1141820.7616769387
1998,42,IT,970771.5965625849
1998,43,IT,866889.330381024
1998,44,IT,750345.9646765243
1998,45,IT,687996.4223828634
1998,46,IT,629924.9651430986
1998,47,IT,595773.9264626675
1998,48,IT,594320.4824953832
1998,49,IT,588364.6228980145
1998,50,IT,568302.477260776
1998,51,IT,559788.9658213954
1998,52,IT,545670.911269615
1999,1,IT,567947.5640902766
1999,2,IT,599698.8470678118
1999,3,IT,560198.2106766601
1999,4,IT,539982.9696931653
1999,5,IT,525683.2892675721
1999,6,IT,547883.1566878131
1999,7,IT,537653.9144097804
1999,8,IT,527372.0889148426
1999,9,IT,564676.2205364823
1999,10,IT,604833.52742839
1999,11,IT,658125.4550756289
1999,12,IT,621120.5052301869
1999,13,IT,679806.8257811676
1999,14,IT,744388.3136074415
1999,15,IT,776341.5891403264
1999,16,IT,793223.0005855702
1999,17,IT,850243.0102490649
1999,18,IT,1558419.128661541
1999,19,IT,1635415.4726250821
1999,20,IT,1585258.555395121
1999,21,IT,1511127.9938234733
1999,22,IT,1660509.2714484613
1999,23,IT,1500443.6182397972
1999,24,IT,1370712.9808418567
1999,25,IT,1131859.948744124
1999,26,IT,1236906.8638384636
1999,27,IT,1201238.1615106454
1999,28,IT,1127599.9590323167
1999,29,IT,973486.5984697443
1999,30,IT,972568.8427256184
1999,31,IT,853448.3112327765
1999,32,IT,876076.8502233169
1999,33,IT,992161.0389351703
1999,34,IT,909659.5681601728
1999,35,IT,558676.9111250965
1999,39,IT,618334.5760437625
1999,40,IT,1168667.2655800532
1999,41,IT,855576.8243587187
1999,42,IT,808377.6679057617
1999,43,IT,1221347.1270812398
1999,44,IT,1102520.2025210073
1999,45,IT,1012002.7495153587
1999,46,IT,828202.3201688005
1999,47,IT,747854.6471711721
1999,48,IT,666406.8420022223
1999,49,IT,646052.6988297116
1999,50,IT,678231.0100395122
1999,51,IT,649483.5852369702
1999,52,IT,634650.0628495921
2000,1,IT,584225.8884565553
2000,2,IT,552147.6922260365
2000,3,IT,538284.7826863526
2000,4,IT,540992.8071234478
2000,5,IT,539184.8959277205
2000,6,IT,532163.5899042601
2000,7,IT,522029.79608049005
2000,8,IT,512558.58425407077
2000,9,IT,524748.568739372
2000,10,IT,537104.001977553
2000,11,IT,594945.6564887486
2000,12,IT,551543.7326982433
2000,13,IT,660011.1003354008
2000,14,IT,694494.2080283795
2000,15,IT,686627.1469775565
2000,16,IT,819764.1414403713
2000,17,IT,1596590.541427619
2000,18,IT,1750688.07050517
2000,19,IT,1820410.9465149355
2000,20,IT,1747440.2679628027
2000,21,IT,1356831.4781941469
2000,22,IT,1176607.935258802
2000,23,IT,1259430.296233957
2000,24,IT,1637432.856431418
2000,25,IT,1245662.9951057762
2000,26,IT,993304.7247405528
2000,27,IT,957777.4052258048
2000,28,IT,991187.8820711286
2000,29,IT,823247.0361185067
2000,30,IT,1154366.196571664
2000,31,IT,1023063.8321171214
2000,32,IT,1145798.572801703
2000,33,IT,953045.6231731385
2000,34,IT,826631.006757074
2000,35,IT,746660.6796271171
2000,36,IT,687431.7394009909
2000,37,IT,617129.2063951337
2000,38,IT,1180201.8118908815
2000,39,IT,1285218.9360296873
2000,40,IT,1630143.911641276
2000,41,IT,1724657.4559500758
2000,42,IT,3301597.793360657
2000,43,IT,1663850.0022165722
2000,44,IT,1314753.1924809872
2000,45,IT,1343908.1476555686
2000,46,IT,1288675.477983527
2000,47,IT,1337886.2618600065
2000,48,IT,1109105.8698423496
2000,49,IT,913508.9862247789
2000,50,IT,848630.7949455597
2000,51,IT,730966.5547518526
2000,52,IT,726630.4076977778
2000,53,IT,735872.8925992145
2001,1,IT,790202.1029461635
2001,2,IT,702377.2490475806
2001,3,IT,673334.6552442167
2001,4,IT,718641.4457622819
2001,5,IT,673099.4680280979
2001,6,IT,673715.6795188801
2001,7,IT,628162.1771186633
2001,8,IT,620524.8513774503
2001,9,IT,735896.0400000726
2001,10,IT,853572.9665981596
2001,11,IT,960309.359941078
2001,12,IT,1177765.3528862316
2001,13,IT,1112383.6481438698
2001,14,IT,1033088.7069494862
2001,15,IT,878290.4551464882
2001,16,IT,819402.7011493584
2001,17,IT,1436071.4207097187
2001,18,IT,1944417.6251960918
2001,19,IT,2129120.216198214
2001,20,IT,2078572.5199707944
2001,21,IT,2545962.162933968
2001,22,IT,1900787.0310245007
2001,23,IT,2033181.615993356
2001,24,IT,1880930.193074258
2001,25,IT,2246728.771211588
2001,26,IT,1961450.259843262
2001,27,IT,1613493.1876530866
2001,28,IT,1844484.4679913116
2001,29,IT,1399042.725199689
2001,30,IT,1203980.6199218973
2001,31,IT,1112874.9456743146
2001,32,IT,965319.3729191835
2001,33,IT,867726.827814902
2001,34,IT,818463.7309080183
2001,35,IT,858155.8797232985
2001,36,IT,731943.5353590747
2001,37,IT,711059.5682821847
2001,38,IT,819657.9818050362
2001,39,IT,767926.7124060092
2001,40,IT,782258.3030225616
2001,41,IT,696483.5888278662
2001,42,IT,849883.5780963622
2001,43,IT,666704.372259554
2001,44,IT,618242.0935828884
2001,45,IT,651357.793738107
2001,46,IT,611654.0022378482
2001,47,IT,579007.0907609956
2001,48,IT,557557.1255633374
2001,49,IT,542949.4819215781
2001,50,IT,543716.087166804
2001,51,IT,538656.0853822995
2001,52,IT,530981.9706749677
2002,1,IT,514195.3570164664
2002,2,IT,512712.8675110977
2002,3,IT,520729.86757512356
2002,4,IT,536667.5671540626
2002,5,IT,543767.6469447485
2002,6,IT,578412.3069481521
2002,7,IT,602254.3640173653
2002,8,IT,565585.1135002087
2002,9,IT,613247.9758424844
2002,10,IT,642461.2290047124
2002,11,IT,708073.326378435
2002,12,IT,685430.7512759942
2002,13,IT,606334.4161679769
2002,14,IT,643500.806304839
2002,15,IT,701449.3358327897
2002,16,IT,739471.191925847
2002,17,IT,1057962.790830879
2002,18,IT,1587219.1220800362
2002,19,IT,1594105.7453702847
2002,20,IT,1681341.455392606
2002,21,IT,1621123.0467379412
2002,22,IT,2127596.49215183
2002,23,IT,1827861.5753099606
2002,24,IT,1721449.7123951893
2002,25,IT,1408228.821898747
2002,26,IT,1118518.3104764356
2002,27,IT,1008792.1626454233
2002,28,IT,1301798.1844691914
2002,29,IT,978822.2356077557
2002,30,IT,864143.2850813931
2002,31,IT,969889.2792487036
2002,32,IT,1142985.5818978318
2002,33,IT,906124.5282722805
2002,34,IT,1092490.8785479753
2002,35,IT,1098989.9290372368
2002,36,IT,1021277.2920708691
2002,37,IT,780232.3866801661
2002,38,IT,778767.4346796755
2002,39,IT,689206.7376816112
2002,40,IT,732490.684512762
2002,41,IT,817704.9942361293
2002,42,IT,811865.2680029927
2002,43,IT,702161.5869115579
2002,44,IT,636960.044746949
2002,45,IT,827329.6605138598
2002,46,IT,1528141.9310383813
2002,47,IT,1607739.595654215
2002,48,IT,1374037.2757432598
2002,49,IT,1065671.0752183567
2002,50,IT,872640.569684609
2002,51,IT,764764.3036484899
2002,52,IT,790432.3408235556
2003,1,IT,738253.0643467858
2003,2,IT,673637.7127118143
2003,3,IT,673304.3703671952
2003,4,IT,670617.5205147095
2003,5,IT,659473.9371424646
2003,6,IT,602909.3832785776
2003,7,IT,554325.7163420863
2003,8,IT,534018.4364721732
2003,9,IT,579667.9416969009
2003,10,IT,652938.4697837309
2003,11,IT,603271.3595836991
2003,12,IT,603356.4855394552
2003,13,IT,757072.3512334295
2003,14,IT,672457.880703221
2003,15,IT,730612.5717899295
2003,16,IT,842767.263577761
2003,17,IT,1195381.3453749155
2003,18,IT,1680451.3413135365
2003,19,IT,1555745.3110815287
2003,20,IT,1327141.4112590447
2003,21,IT,1354120.044215737
2003,22,IT,1462608.8362422173
2003,23,IT,1304189.556655561
2003,24,IT,1101263.4534303637
2003,25,IT,904061.9255308217
2003,26,IT,875019.1052485073
2003,27,IT,771008.9938675666
2003,28,IT,723124.3340279827
2003,29,IT,746775.7763124247
2003,30,IT,724795.8493789022
2003,31,IT,717513.3505672271
2003,32,IT,672470.8415219004
2003,33,IT,661474.0416670616
2003,34,IT,712683.8992713125
2003,35,IT,678686.8863128617
2003,36,IT,706682.7982891153
2003,37,IT,600254.8419174312
2003,38,IT,560523.1651985983
2003,39,IT,607483.262358609
2003,40,IT,731451.7956372763
2003,41,IT,641583.8833276395
2003,42,IT,646887.7183293494
2003,43,IT,653273.5713655408
2003,44,IT,771167.7669637434
2003,45,IT,750074.9923785246
2003,46,IT,683283.2184704378
2003,47,IT,860209.9356332349
2003,48,IT,1048829.1296554331
2003,49,IT,827977.2283257316
2003,50,IT,672482.8975846368
2003,51,IT,620416.3507737067
2003,52,IT,682992.678300221
2004,1,IT,610547.5889546348
2004,2,IT,589008.8922355517
2004,3,IT,595859.8676084676
2004,4,IT,564768.2159747103
